,Brand,Model,Type,Release_Time,Initial_Price,Effective_Pixels,ISO,Focus_Points,Continuous_Shot,Video_Resolution,Video_Rate,Cluster
0,Canon,EOS-1D X Mark III,SLR,2020-01-06,44999,20.1,409600,191.0,20.0,5.5,60,3
1,Canon,EOS-5D X Mark IV,SLR,2016-09-08,26599,30.4,102400,61.0,7.0,4.0,30,3
2,Canon,EOS 90D,SLR,2019-08-28,7999,32.5,51200,45.0,11.0,4.0,30,0
3,Canon,EOS 200D II,SLR,2019-04-10,4799,24.1,51200,9.0,5.0,4.0,25,0
4,Canon,EOS R3,MIC,2021-09-14,36999,24.2,204800,4779.0,40.0,4.0,60,3
5,Canon,EOS R7,MIC,2022-05-24,9499,35.5,51200,5915.0,30.0,4.0,60,3
6,Canon,EOS R8,MIC,2023-02-08,10499,24.2,204800,4897.0,40.0,4.0,60,3
7,Canon,EOS RP,MIC,2019-02-14,7999,26.2,51200,4779.0,5.0,4.0,25,3
8,Canon,G7 X Mark III,DC,2019-07-09,4999,20.1,25600,,20.0,4.0,30,2
9,Canon,SX740 HS,DC,2018-07-31,2899,20.1,3200,,10.0,4.0,30,2
10,Canon,IXUS285 HS,DC,2016-01-06,1999,20.1,3200,,7.2,1.0,30,2
11,Nikon,Z6III,MIC,2024-06-25,18999,24.5,64000,299.0,120.0,4.0,120,1
12,Nikon,Zf,MIC,2023-10-12,13799,24.5,64000,273.0,30.0,4.0,60,1
13,Nikon,Z8,MIC,2023-05-25,27999,45.71,25600,493.0,120.0,4.0,60,1
14,Nikon,Z7II,MIC,2020-10-14,19799,45.75,25600,493.0,10.0,4.0,60,1
15,Nikon,Z6II,MIC,2020-10-14,13799,24.5,51200,273.0,14.0,4.0,30,1
16,Nikon,Z9,MIC,2021-10-18,35999,45.71,25600,493.0,120.0,4.0,120,1
17,Nikon,Z30,MIC,2022-06-29,4799,20.88,51200,209.0,11.0,4.0,30,1
18,Nikon,Z5,MIC,2020-07-21,9800,24.32,51200,273.0,4.5,4.0,30,1
19,Nikon,D7500,SLR,2017-04-12,8600,20.88,51200,51.0,8.0,4.0,30,0
20,Nikon,D500,SLR,2016-01-06,12699,20.88,51200,153.0,10.0,4.0,30,0
21,Nikon,D750,SLR,2014-09-12,13000,24.32,12800,51.0,6.5,1.0,60,0
22,Nikon,D850,SLR,2017-08-24,28599,45.75,25600,153.0,9.0,4.0,30,0
23,Nikon,P950,DC,2020-01-07,5980,16.05,6400,,7.0,4.0,30,2
24,Nikon,P1000,DC,2018-07-10,5980,16.05,6400,,7.0,4.0,30,2
25,Nikon,A1000,DC,2019-01-17,3630,16.04,6400,,8.0,4.0,30,2
26,Nikon,P900,DC,2015-03-22,3423,16.05,12800,,7.0,1.0,60,0
27,Sony,Alpha 7CR,MIC,2023-08-29,20999,61.0,32000,693.0,8.0,4.0,60,1
28,Sony,ZV-E1,MIC,2023-03-29,13599,12.1,102400,759.0,10.0,4.0,60,1
29,Sony,Alpha 7R III,MIC,2017-10-25,15499,42.4,32000,399.0,10.0,4.0,30,1
30,Sony,Alpha 6700,MIC,2023-07-12,9699,26.0,32000,759.0,11.0,4.0,60,1
31,Sony,Alpha 9 III,MIC,2023-11-07,44999,24.6,25600,759.0,120.0,4.0,120,1
32,Sony,ZV-1M2 ,DC,2023-05-23,5299,20.1,12800,315.0,4.0,4.0,30,2
33,Sony,ZV-1F,DC,2022-10-13,3199,20.1,12800,425.0,16.0,4.0,30,2
34,Sony,ZV-1,DC,2020-05-26,5199,20.1,12800,315.0,24.0,4.0,30,2
