date,1,2,6,7,8,9
597,0.6576563028685289,1.0052223382741838,0.8742342792849106,0.8660824840460997,1.055514615573569,1.0403794697153976
602,0.6576563028685289,1.0071408994273947,0.8742342792849106,0.8660824840460997,1.0800786047654138,1.0403794697153976
603,0.6576563028685289,1.0090594605806054,0.8742342792849106,0.8660824840460997,1.1046425939572586,1.0403794697153976
604,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0800786047654138,1.0403794697153976
610,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.055514615573569,1.0403794697153976
611,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,1.0403794697153976
612,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,1.0403794697153976
618,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,1.0403794697153976
619,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,1.0403794697153976
620,0.6576563028685289,1.0109780217338162,0.8450639663291245,0.8660824840460997,1.0309506263817243,1.0403794697153976
625,0.6576563028685289,1.0109780217338162,0.8158936533733383,0.8660824840460997,1.0309506263817243,1.0403794697153976
626,0.6576563028685289,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,1.0403794697153976
628,0.6576563028685289,1.0109780217338162,0.8158936533733383,0.8660824840460997,1.0309506263817243,1.0403794697153976
633,0.6576563028685289,1.0032000711126914,0.8450639663291245,0.8660824840460997,1.0309506263817243,1.0403794697153976
634,0.6576563028685289,0.9954221204915665,0.8742342792849106,0.8660824840460997,1.0309506263817243,1.0403794697153976
641,0.6576563028685289,0.9954221204915665,0.8742342792849106,0.8660824840460997,1.0309506263817243,1.0403794697153976
642,0.6576563028685289,0.9954221204915665,0.8742342792849106,0.8660824840460997,1.0309506263817243,1.0403794697153976
647,0.6576563028685289,1.0006074209056497,0.8742342792849106,0.8660824840460997,1.0309506263817243,1.0403794697153976
649,0.6576563028685289,1.005792721319733,0.8742342792849106,0.8660824840460997,1.0309506263817243,1.0403794697153976
650,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,1.0403794697153976
655,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,1.0403794697153976
656,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,1.0403794697153976
658,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,1.0403794697153976
663,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,1.0403794697153976
664,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,1.0403794697153976
665,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,1.0403794697153976
671,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,1.0403794697153976
672,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,1.0545690424065515
673,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,1.0687586150977053
678,0.6576563028685289,1.0062723616080356,0.8742342792849106,0.8660824840460997,1.0309506263817243,1.0829481877888592
679,0.6576563028685289,1.0015667014822551,0.8742342792849106,0.8660824840460997,1.0309506263817243,1.097137760480013
680,0.6576563028685289,0.9968610413564746,0.8742342792849106,0.8660824840460997,1.0309506263817243,1.097137760480013
681,0.6576563028685289,0.992155381230694,0.8742342792849106,0.8660824840460997,1.0309506263817243,1.097137760480013
686,0.6576563028685289,0.9833403705267525,0.8742342792849106,0.8660824840460997,1.0309506263817243,1.097137760480013
687,0.6576563028685289,0.9745253598228109,0.8742342792849106,0.8660824840460997,1.0309506263817243,1.097137760480013
689,0.6576563028685289,0.9657103491188693,0.8742342792849106,0.8660824840460997,1.0309506263817243,1.097137760480013
694,0.6576563028685289,0.9883441854263428,0.8742342792849106,0.8660824840460997,1.0309506263817243,1.097137760480013
695,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,1.097137760480013
702,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,1.097137760480013
703,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,1.097137760480013
708,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,1.097137760480013
710,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,1.097137760480013
711,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,1.097137760480013
716,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,1.097137760480013
717,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,1.097137760480013
718,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,1.1097507139832608
724,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,1.1223636674865087
725,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,1.1349766209897565
726,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,1.1034442372316369
732,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,1.0719118534735173
733,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,1.0403794697153976
734,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,1.0403794697153976
739,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,1.0403794697153976
741,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,1.0403794697153976
742,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,1.008847085957278
746,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.9773147021991585
747,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.945782318441039
754,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.945782318441039
755,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.945782318441039
762,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.945782318441039
763,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.945782318441039
769,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.945782318441039
770,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.945782318441039
771,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.945782318441039
777,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.945782318441039
778,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.945782318441039
785,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.945782318441039
786,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.945782318441039
793,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.945782318441039
794,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.945782318441039
801,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.945782318441039
802,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.945782318441039
807,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.945782318441039
808,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.945782318441039
815,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.945782318441039
816,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.945782318441039
823,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.945782318441039
824,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.945782318441039
831,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.945782318441039
832,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.945782318441039
838,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.945782318441039
839,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.945782318441039
846,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.945782318441039
847,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.945782318441039
854,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.945782318441039
855,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.945782318441039
862,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.945782318441039
863,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.945782318441039
868,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.9268628881861672
870,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.9079434579312955
876,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8890240276764237
877,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8701045974215519
878,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
884,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
885,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
886,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
892,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
893,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
894,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
899,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
901,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
907,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
915,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
923,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
930,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
931,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
938,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
946,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.9079434579312955
954,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.9079434579312955
960,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
962,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
968,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
969,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
976,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
977,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
984,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
985,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
991,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
993,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
999,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1007,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1015,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1021,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1023,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1029,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1030,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1037,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1038,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1045,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1046,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1052,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1054,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1060,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1068,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1076,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1083,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1091,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1099,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1107,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1111,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1115,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1119,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1122,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1127,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1130,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1135,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1138,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1142,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1146,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1150,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1158,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1166,0.6576563028685289,0.9331985155225672,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1174,0.6576563028685289,0.9331985155225672,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1180,0.6576563028685289,0.9720882686281918,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1181,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1188,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1189,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1196,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1197,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1203,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1205,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1211,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1219,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1227,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1233,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1235,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1241,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1242,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1249,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1250,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1257,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1258,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1264,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1266,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1272,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1280,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1288,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1295,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1296,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1303,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1311,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1319,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1327,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1334,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1342,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1349,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1350,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1356,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1358,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1364,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1372,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1380,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1386,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1388,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1394,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1395,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1402,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1403,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1410,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1411,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1416,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1417,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1419,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1423,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1425,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1431,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1433,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1439,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1441,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1447,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1448,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1449,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1454,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1456,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1462,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1464,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1470,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1472,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1476,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1478,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1480,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1484,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1487,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1492,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1495,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1500,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1503,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1507,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1508,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
