date,1,2,6,7,8,9
1515,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1523,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1531,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1537,0.6313395240422572,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1539,0.6050227452159855,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1545,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1547,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1553,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1555,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1561,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1563,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1568,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1569,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1571,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1576,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1577,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1584,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1585,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1592,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1593,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1598,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1600,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1601,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1606,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1607,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1608,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1614,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1615,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1616,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1622,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1623,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1624,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1629,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1631,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1632,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1635,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1637,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1638,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1643,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1645,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1646,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1651,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1653,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1654,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1659,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1660,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1666,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1668,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1674,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1676,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1682,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1684,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1690,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1696,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1698,0.6247603293356894,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1704,0.5918643558028497,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1706,0.6247603293356894,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1712,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1714,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1720,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1721,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1727,0.6576563028685289,1.0109780217338162,0.8304788098512315,0.8660824840460997,1.0309506263817243,0.8511851671666801
1729,0.6576563028685289,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
1735,0.6576563028685289,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
1737,0.6247603293356894,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
1743,0.5918643558028497,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
1745,0.6247603293356894,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
1751,0.6576563028685289,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
1757,0.6576563028685289,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
1759,0.6576563028685289,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
1765,0.6576563028685289,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
1767,0.6576563028685289,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
1773,0.6576563028685289,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
1775,0.6576563028685289,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
1781,0.6576563028685289,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
1782,0.6576563028685289,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
1788,0.6576563028685289,1.0109780217338162,0.8304788098512315,0.8660824840460997,1.0309506263817243,0.8511851671666801
1790,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1796,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1798,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1804,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1806,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1812,0.6576563028685289,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1813,0.6839730816948006,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1819,0.7102898605210722,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1821,0.7102898605210722,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1827,0.7102898605210722,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1829,0.7102898605210722,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1835,0.7102898605210722,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1837,0.7102898605210722,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1842,0.7102898605210722,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1843,0.7102898605210722,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1849,0.7102898605210722,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1850,0.7102898605210722,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1857,0.7102898605210722,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1858,0.7102898605210722,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1865,0.7102898605210722,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1866,0.7102898605210722,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1873,0.7102898605210722,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1880,0.7102898605210722,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1881,0.7102898605210722,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1888,0.7102898605210722,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1889,0.7102898605210722,1.0109780217338162,0.8742342792849106,0.8660824840460997,1.0309506263817243,0.8511851671666801
1896,0.7102898605210722,1.0109780217338162,0.8304788098512315,0.8660824840460997,1.0309506263817243,0.8511851671666801
1897,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
1903,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
1904,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
1910,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
1911,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
1919,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
1927,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
1934,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
1941,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
1942,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
1949,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
1950,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
1957,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
1958,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
1964,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
1965,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
1972,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
1980,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
1988,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
1996,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2000,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2008,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2016,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2024,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2031,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2039,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2047,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2055,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2069,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2077,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2085,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2092,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2100,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2108,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2116,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2122,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2130,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2138,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2146,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2153,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2161,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2169,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2177,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2184,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2192,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2200,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2208,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2238,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2245,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2253,0.6576563028685289,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2261,0.6576563028685289,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2269,0.6576563028685289,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2275,0.6576563028685289,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2283,0.6050227452159855,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2291,0.6576563028685289,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2299,0.6576563028685289,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2306,0.6576563028685289,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2314,0.6576563028685289,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2322,0.6576563028685289,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2330,0.6576563028685289,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2337,0.6576563028685289,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2345,0.6576563028685289,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2353,0.6576563028685289,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2361,0.6576563028685289,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2365,0.6576563028685289,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2373,0.6576563028685289,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2381,0.6576563028685289,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2389,0.6576563028685289,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2396,0.5787059663897139,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2412,0.6576563028685289,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2420,0.6576563028685289,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2426,0.6576563028685289,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2434,0.6576563028685289,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2442,0.6576563028685289,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2450,0.6576563028685289,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2457,0.6576563028685289,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2465,0.6576563028685289,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2473,0.6576563028685289,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2481,0.6576563028685289,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2487,0.6576563028685289,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2495,0.6576563028685289,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2503,0.6576563028685289,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2511,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2518,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2526,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2534,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2542,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2549,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2557,0.6576563028685289,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2565,0.6576563028685289,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2573,0.6576563028685289,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2579,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2587,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2595,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2603,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2610,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2618,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2626,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2634,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2640,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2648,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2656,0.7102898605210722,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2664,0.6050227452159855,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2671,0.6050227452159855,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2679,0.6050227452159855,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2687,0.6050227452159855,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2695,0.6050227452159855,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2702,0.6050227452159855,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2710,0.6050227452159855,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2718,0.6050227452159855,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2762,0.6050227452159855,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2770,0.6050227452159855,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2778,0.6050227452159855,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2786,0.6050227452159855,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2792,0.6050227452159855,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2800,0.6050227452159855,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2808,0.6050227452159855,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2816,0.6050227452159855,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2823,0.6050227452159855,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2831,0.6050227452159855,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2839,0.6050227452159855,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2847,0.6050227452159855,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2853,0.6050227452159855,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
2861,0.6050227452159855,1.0109780217338162,0.7867233404175522,0.8660824840460997,1.0309506263817243,0.8511851671666801
